YEAR,MO,DY,HR,T2M,RH2M
2013,4,21,7,24.64,94.68
2013,4,21,8,25.2,92.62
2013,4,21,9,25.63,90.16
2013,4,21,10,26.06,88.13
2013,4,21,11,26.52,86.18
2013,4,21,12,26.86,84.78
2013,4,21,13,26.91,84.77
2013,4,21,14,26.59,86.83
2013,4,21,15,26.1,90.04
2013,4,21,16,25.58,93.6
2013,4,21,17,24.97,96.45
2013,4,21,18,24.63,97.28
2013,4,21,19,24.51,97.25
2013,4,21,20,24.32,97.63
2013,4,21,21,24.18,97.82
2013,4,21,22,24.06,97.98
2013,4,21,23,23.96,98.16
2013,4,22,0,23.81,98.34
2013,4,22,1,23.67,98.37
2013,4,22,2,23.53,98.25
2013,4,22,3,23.45,97.96
2013,4,22,4,23.58,97.3
2013,4,22,5,23.56,97.12
2013,4,22,6,23.73,96.87
2013,4,22,7,24.45,94.47
2013,4,22,8,25.03,90.68
2013,4,22,9,25.68,86.61
2013,4,22,10,26.12,83.5
2013,4,22,11,26.3,82.55
2013,4,22,12,26.39,82.54
2013,4,22,13,26.41,82.64
2013,4,22,14,26.39,82.34
2013,4,22,15,26.13,83.69
2013,4,22,16,25.5,88.68
2013,4,22,17,24.65,93.39
2013,4,22,18,23.96,95.97
2013,4,22,19,23.72,96.4
2013,4,22,20,23.56,96.66
2013,4,22,21,23.42,96.82
2013,4,22,22,23.37,96.57
2013,4,22,23,23.32,96.25
2013,4,23,0,23.17,95.96
2013,4,23,1,23.01,95.57
2013,4,23,2,22.87,95.44
2013,4,23,3,22.81,95.19
2013,4,23,4,22.8,94.9
2013,4,23,5,22.82,94.55
2013,4,23,6,23.22,95.18
2013,4,23,7,24.25,91.33
2013,4,23,8,25.32,86.11
2013,4,23,9,26.24,81.69
2013,4,23,10,26.83,79.22
2013,4,23,11,27.17,78.27
2013,4,23,12,27.17,78.08
2013,4,23,13,27,78.38
2013,4,23,14,26.78,79.28
2013,4,23,15,26.47,81.75
2013,4,23,16,25.91,85.63
2013,4,23,17,25.05,91.42
2013,4,23,18,24.38,94.28
2013,4,23,19,24.09,95.28
2013,4,23,20,23.86,96.2
2013,4,23,21,23.72,96.77
2013,4,23,22,23.61,97.2
2013,4,23,23,23.45,97.64
2013,4,24,0,23.28,97.89
2013,4,24,1,23.07,98.26
2013,4,24,2,22.89,98.36
2013,4,24,3,22.73,98.37
2013,4,24,4,22.59,98.42
2013,4,24,5,22.43,98.48
2013,4,24,6,23.14,96.6
2013,4,24,7,24.37,91.5
2013,4,24,8,25.46,86.66
2013,4,24,9,26.55,82.35
2013,4,24,10,27.23,79.33
2013,4,24,11,27.64,77.67
2013,4,24,12,27.74,77.06
2013,4,24,13,27.56,77
2013,4,24,14,27.16,77.87
2013,4,24,15,26.62,80.35
2013,4,24,16,25.96,84.8
2013,4,24,17,25.09,89.85
2013,4,24,18,24.4,93.15
2013,4,24,19,24.22,92.95
2013,4,24,20,24.14,92.33
2013,4,24,21,23.97,92.32
2013,4,24,22,23.74,92.86
2013,4,24,23,23.46,94.14
2013,4,25,0,23.15,95.08
2013,4,25,1,22.8,96.38
2013,4,25,2,22.52,97.37
2013,4,25,3,22.27,98.06
2013,4,25,4,22.06,98.21
2013,4,25,5,21.91,97.85
2013,4,25,6,22.55,96.26
2013,4,25,7,24.09,88.18
2013,4,25,8,25.77,78.93
2013,4,25,9,27.17,72.89
2013,4,25,10,28.16,69.82
2013,4,25,11,28.76,68.71
2013,4,25,12,28.96,69.23
2013,4,25,13,28.88,70.42
2013,4,25,14,28.46,72.55
2013,4,25,15,27.82,75.55
2013,4,25,16,26.89,82.04
2013,4,25,17,25.74,87.92
2013,4,25,18,24.79,93.44
2013,4,25,19,24.46,94.32
2013,4,25,20,24.26,94.65
2013,4,25,21,24.15,94.43
2013,4,25,22,24.1,93.83
2013,4,25,23,24.03,93.52
2013,4,26,0,23.9,93.75
2013,4,26,1,23.73,94.38
2013,4,26,2,23.55,95.44
2013,4,26,3,23.46,95.95
2013,4,26,4,23.39,96.23
2013,4,26,5,23.33,96.29
2013,4,26,6,23.62,95.87
2013,4,26,7,24.39,93.53
2013,4,26,8,25.19,90.09
2013,4,26,9,25.87,86.62
2013,4,26,10,26.45,84.09
2013,4,26,11,26.74,82.78
2013,4,26,12,26.94,81.69
2013,4,26,13,26.98,81.13
2013,4,26,14,26.85,80.69
2013,4,26,15,26.54,81.47
2013,4,26,16,25.96,85.25
2013,4,26,17,24.95,91.01
2013,4,26,18,24.2,94.65
2013,4,26,19,23.92,95.2
2013,4,26,20,23.75,95.42
2013,4,26,21,23.57,95.69
2013,4,26,22,23.44,96.07
2013,4,26,23,23.3,96.37
2013,4,27,0,23.11,96.77
2013,4,27,1,22.95,96.94
2013,4,27,2,22.76,97.36
2013,4,27,3,22.51,97.95
2013,4,27,4,22.21,98.46
2013,4,27,5,21.95,98.56
2013,4,27,6,22.79,95.69
2013,4,27,7,24.34,88.45
2013,4,27,8,25.73,81.64
2013,4,27,9,27.03,76.33
2013,4,27,10,28.05,72.2
2013,4,27,11,28.77,69.1
2013,4,27,12,29.21,67.04
2013,4,27,13,29.33,65.77
2013,4,27,14,29.07,66.35
2013,4,27,15,28.51,68.68
2013,4,27,16,27.73,74.18
2013,4,27,17,26.44,81.11
2013,4,27,18,25.12,89.57
2013,4,27,19,24.5,92.33
2013,4,27,20,24.06,94.1
2013,4,27,21,23.74,95.13
2013,4,27,22,23.53,95.77
2013,4,27,23,23.38,95.67
2013,4,28,0,23.24,95.58
2013,4,28,1,23.07,95.75
2013,4,28,2,22.84,96.38
2013,4,28,3,22.61,96.88
2013,4,28,4,22.37,97.35
2013,4,28,5,22.23,97.31
2013,4,28,6,22.98,96.04
2013,4,28,7,24.32,91.02
2013,4,28,8,25.61,84.37
2013,4,28,9,26.92,78.55
2013,4,28,10,27.79,75.22
2013,4,28,11,28.28,73.69
2013,4,28,12,28.46,72.98
2013,4,28,13,28.35,73.12
2013,4,28,14,27.98,74.15
2013,4,28,15,27.35,76.67
2013,4,28,16,26.31,82.59
2013,4,28,17,25.11,89.59
2013,4,28,18,24.32,93.64
2013,4,28,19,24.01,94.61
2013,4,28,20,23.77,95.17
2013,4,28,21,23.51,95.8
2013,4,28,22,23.09,96.53
2013,4,28,23,22.83,97.12
2013,4,29,0,22.56,97.67
2013,4,29,1,22.33,97.96
2013,4,29,2,22.09,98.32
2013,4,29,3,21.86,98.77
2013,4,29,4,21.79,98.8
2013,4,29,5,21.75,98.63
2013,4,29,6,22.48,95.69
2013,4,29,7,24.03,89.47
2013,4,29,8,25.84,81.11
2013,4,29,9,27.35,74.62
2013,4,29,10,28.51,70.67
2013,4,29,11,29.28,68.81
2013,4,29,12,29.68,68.1
2013,4,29,13,29.65,68.02
2013,4,29,14,29.19,69.11
2013,4,29,15,28.66,71.3
2013,4,29,16,27.64,77.78
2013,4,29,17,26.15,86.11
2013,4,29,18,24.98,93.03
2013,4,29,19,24.51,94.91
2013,4,29,20,24.18,96.2
2013,4,29,21,23.88,97.19
2013,4,29,22,23.61,97.89
2013,4,29,23,23.36,98.24
2013,4,30,0,23.09,98.57
2013,4,30,1,22.87,98.51
2013,4,30,2,22.66,98.52
2013,4,30,3,22.42,98.56
2013,4,30,4,22.2,98.66
2013,4,30,5,22.03,98.59
2013,4,30,6,23,95.49
2013,4,30,7,24.95,87.91
2013,4,30,8,26.71,81.22
2013,4,30,9,27.93,77.01
2013,4,30,10,28.74,74.5
2013,4,30,11,29.34,72.45
2013,4,30,12,29.68,71.34
2013,4,30,13,29.68,71.65
2013,4,30,14,29.03,74.31
2013,4,30,15,28.06,79.37
2013,4,30,16,27.02,85.23
2013,4,30,17,25.93,91.43
2013,4,30,18,25.21,95.12
2013,4,30,19,24.95,96.04
2013,4,30,20,24.77,96.54
2013,4,30,21,24.59,96.9
2013,4,30,22,24.4,97.24
2013,4,30,23,24.22,97.47
2013,5,1,0,24.06,97.5
2013,5,1,1,23.91,97.51
2013,5,1,2,23.72,97.41
2013,5,1,3,23.5,97.02
2013,5,1,4,23.32,96.39
2013,5,1,5,23.17,95.69
2013,5,1,6,23.77,94.28
2013,5,1,7,25.39,87.28
2013,5,1,8,26.51,80.43
2013,5,1,9,27.3,78.19
2013,5,1,10,27.93,77.05
2013,5,1,11,28.02,77.18
2013,5,1,12,27.79,78.57
2013,5,1,13,27.08,82.2
2013,5,1,14,26.37,86.5
2013,5,1,15,25.78,90.26
2013,5,1,16,25.25,93.62
2013,5,1,17,24.71,96.54
2013,5,1,18,24.33,97.54
2013,5,1,19,24.16,97.63
2013,5,1,20,24.03,97.54
2013,5,1,21,24.02,97.12
2013,5,1,22,23.96,96.76
2013,5,1,23,23.88,96.53
2013,5,2,0,23.84,96.14
2013,5,2,1,23.79,95.79
2013,5,2,2,23.67,95.72
2013,5,2,3,23.46,96.29
2013,5,2,4,23.32,96.27
2013,5,2,5,23.2,96.06
2013,5,2,6,23.54,95.96
2013,5,2,7,24.31,91.93
2013,5,2,8,24.84,87.03
2013,5,2,9,25.17,83.63
2013,5,2,10,25.67,81.43
2013,5,2,11,26.18,79.5
2013,5,2,12,26.6,77.89
2013,5,2,13,26.92,76.8
2013,5,2,14,27.08,76.93
2013,5,2,15,27,77.91
2013,5,2,16,26.46,81.75
2013,5,2,17,25.25,89.99
2013,5,2,18,24.34,94.56
2013,5,2,19,24.06,95.65
2013,5,2,20,23.89,96.48
2013,5,2,21,23.76,97.16
2013,5,2,22,23.66,97.54
2013,5,2,23,23.53,97.99
2013,5,3,0,23.33,98.4
2013,5,3,1,23.14,98.68
2013,5,3,2,22.85,98.74
2013,5,3,3,22.49,98.85
2013,5,3,4,22.24,98.86
2013,5,3,5,22.01,98.81
2013,5,3,6,22.79,95.87
2013,5,3,7,24.44,89.53
2013,5,3,8,26.05,82.88
2013,5,3,9,27.28,78.23
2013,5,3,10,28.19,74.79
2013,5,3,11,28.71,72.82
2013,5,3,12,28.95,71.99
2013,5,3,13,28.93,71.77
2013,5,3,14,28.66,72.57
2013,5,3,15,28.19,74.42
2013,5,3,16,27.12,80.56
2013,5,3,17,25.69,88.71
2013,5,3,18,24.65,93.91
2013,5,3,19,24.23,95.06
2013,5,3,20,23.8,96.15
2013,5,3,21,23.35,97.28
2013,5,3,22,22.97,97.97
2013,5,3,23,22.59,98.62
2013,5,4,0,22.22,99
2013,5,4,1,21.88,99.18
2013,5,4,2,21.57,99.28
2013,5,4,3,21.27,99.49
2013,5,4,4,21.03,99.52
2013,5,4,5,20.84,99.48
2013,5,4,6,22.02,95.42
2013,5,4,7,24.15,88.44
2013,5,4,8,26.56,79.52
2013,5,4,9,27.94,74.92
2013,5,4,10,28.93,71.53
2013,5,4,11,29.59,68.84
2013,5,4,12,29.88,67.47
2013,5,4,13,29.75,67.74
2013,5,4,14,29.17,69.71
2013,5,4,15,28.57,72.91
2013,5,4,16,27.62,79.09
2013,5,4,17,26.09,86.85
2013,5,4,18,24.97,92.79
2013,5,4,19,24.47,94.27
2013,5,4,20,24.04,95.09
2013,5,4,21,23.59,95.87
2013,5,4,22,23.19,96.8
2013,5,4,23,22.84,97.65
2013,5,5,0,22.57,98.09
2013,5,5,1,22.39,98.34
2013,5,5,2,22.25,98.29
2013,5,5,3,22.11,98.22
2013,5,5,4,22.04,97.73
2013,5,5,5,21.96,97.55
2013,5,5,6,22.86,95.42
2013,5,5,7,24.69,89.23
2013,5,5,8,26.62,82.92
2013,5,5,9,27.96,78.34
2013,5,5,10,28.81,75.53
2013,5,5,11,29.23,73.86
2013,5,5,12,29.41,72.71
2013,5,5,13,29.33,72.82
2013,5,5,14,28.94,73.84
2013,5,5,15,28.4,75.52
2013,5,5,16,27.54,80.14
2013,5,5,17,26.06,88.61
2013,5,5,18,24.92,93.73
2013,5,5,19,24.46,94.73
2013,5,5,20,24.19,94.7
2013,5,5,21,24.04,94.61
2013,5,5,22,23.73,95.4
2013,5,5,23,23.31,96.6
2013,5,6,0,23.02,97.06
2013,5,6,1,22.63,97.87
2013,5,6,2,22.27,98.55
2013,5,6,3,21.98,98.84
2013,5,6,4,21.75,98.68
2013,5,6,5,21.65,98.23
2013,5,6,6,22.56,96
2013,5,6,7,24.09,90.87
2013,5,6,8,26.4,79.93
2013,5,6,9,28.22,70.72
2013,5,6,10,29.38,65.89
2013,5,6,11,30.05,63.9
2013,5,6,12,30.14,64.63
2013,5,6,13,29.42,67.92
2013,5,6,14,28.67,72.13
2013,5,6,15,28,76.02
2013,5,6,16,27.19,81.28
2013,5,6,17,26.07,88.08
2013,5,6,18,25.23,92.82
2013,5,6,19,24.99,92.83
2013,5,6,20,24.83,92.84
2013,5,6,21,24.72,92.72
2013,5,6,22,24.53,93.08
2013,5,6,23,24.37,93.4
2013,5,7,0,24.21,94.5
2013,5,7,1,23.98,95.46
2013,5,7,2,23.81,96.04
2013,5,7,3,23.59,96.96
2013,5,7,4,23.36,97.85
2013,5,7,5,23.2,98.47
2013,5,7,6,23.66,97.65
2013,5,7,7,24.81,92.98
2013,5,7,8,25.8,88.18
2013,5,7,9,26.8,82.54
2013,5,7,10,27.49,78.54
2013,5,7,11,27.94,76.24
2013,5,7,12,28.18,74.96
2013,5,7,13,28.09,75.26
2013,5,7,14,27.65,77.14
2013,5,7,15,27,80.27
2013,5,7,16,26.19,85.69
2013,5,7,17,25.17,91.42
2013,5,7,18,24.33,95.05
2013,5,7,19,23.98,95.62
2013,5,7,20,23.87,95.6
2013,5,7,21,23.83,95.1
2013,5,7,22,23.7,95.12
2013,5,7,23,23.52,95.51
2013,5,8,0,23.43,95.3
2013,5,8,1,23.44,94.61
2013,5,8,2,23.32,94.41
2013,5,8,3,22.89,95.86
2013,5,8,4,22.58,96.81
2013,5,8,5,22.4,97.17
2013,5,8,6,22.93,96.58
2013,5,8,7,24.14,92.15
2013,5,8,8,25.71,82.69
2013,5,8,9,27.27,73.02
2013,5,8,10,28.26,68.85
2013,5,8,11,28.72,68.5
2013,5,8,12,28.87,69.16
2013,5,8,13,28.75,70.61
2013,5,8,14,28.47,72.4
2013,5,8,15,28.07,74.9
2013,5,8,16,27.39,79.7
2013,5,8,17,26.09,86.9
2013,5,8,18,24.99,91.33
2013,5,8,19,24.5,92.82
2013,5,8,20,24.1,94.1
2013,5,8,21,23.71,95.22
2013,5,8,22,23.4,96.01
2013,5,8,23,23.14,96.56
2013,5,9,0,22.97,96.87
2013,5,9,1,22.89,96.96
2013,5,9,2,22.87,96.7
2013,5,9,3,22.92,95.9
2013,5,9,4,23.06,94.51
2013,5,9,5,23.06,94.28
2013,5,9,6,23.47,95.08
2013,5,9,7,24.62,92.12
2013,5,9,8,25.7,88.3
2013,5,9,9,26.4,86.08
2013,5,9,10,27.08,83.65
2013,5,9,11,27.48,82.07
2013,5,9,12,27.53,81.77
2013,5,9,13,27.39,82.26
2013,5,9,14,26.92,84.53
2013,5,9,15,26.27,88.32
2013,5,9,16,25.67,91.93
2013,5,9,17,25.03,95.28
2013,5,9,18,24.69,96.55
2013,5,9,19,24.47,97.33
2013,5,9,20,24.34,97.68
2013,5,9,21,24.25,97.94
2013,5,9,22,24.13,97.89
2013,5,9,23,23.97,97.79
2013,5,10,0,23.83,97.44
2013,5,10,1,23.62,97.27
2013,5,10,2,23.33,97.36
2013,5,10,3,23.16,97.24
2013,5,10,4,23.16,96.84
2013,5,10,5,23.22,96.69
2013,5,10,6,23.39,96.46
2013,5,10,7,23.99,95
2013,5,10,8,24.58,92.94
2013,5,10,9,25.34,89.58
2013,5,10,10,26.06,85.27
2013,5,10,11,26.6,82.26
2013,5,10,12,27.04,80.42
2013,5,10,13,27.25,79.85
2013,5,10,14,27.11,81.13
2013,5,10,15,26.65,84.64
2013,5,10,16,25.94,89.73
2013,5,10,17,25.02,94.83
2013,5,10,18,24.42,96.74
2013,5,10,19,24.25,96.92
2013,5,10,20,24.12,96.82
2013,5,10,21,24.08,96.26
2013,5,10,22,24.07,95.53
2013,5,10,23,24,95.18
2013,5,11,0,23.89,95.05
2013,5,11,1,23.72,95.24
2013,5,11,2,23.48,95.81
2013,5,11,3,23.24,96.34
2013,5,11,4,23.1,96.47
2013,5,11,5,23.04,96.19
2013,5,11,6,23.47,96.39
2013,5,11,7,24.71,92.49
2013,5,11,8,25.74,87.68
2013,5,11,9,26.74,83.46
2013,5,11,10,27.62,80.23
2013,5,11,11,28.07,78.43
2013,5,11,12,28.28,77.45
2013,5,11,13,28.2,77.64
2013,5,11,14,27.63,80.75
2013,5,11,15,26.9,85.15
2013,5,11,16,26.18,90.2
2013,5,11,17,25.4,94.08
2013,5,11,18,24.87,96.27
2013,5,11,19,24.67,96.79
2013,5,11,20,24.53,97
2013,5,11,21,24.37,97.21
2013,5,11,22,24.21,97.47
2013,5,11,23,23.96,97.72
2013,5,12,0,23.81,97.62
2013,5,12,1,23.9,97.43
2013,5,12,2,23.9,97.47
2013,5,12,3,23.88,97.54
2013,5,12,4,23.82,97.6
2013,5,12,5,23.76,97.44
2013,5,12,6,23.97,97.32
2013,5,12,7,24.74,95.79
2013,5,12,8,25.24,92.8
2013,5,12,9,25.61,89.9
2013,5,12,10,25.93,87.72
2013,5,12,11,26.26,85.69
2013,5,12,12,26.69,83.55
2013,5,12,13,27.03,81.79
2013,5,12,14,27.01,81.33
2013,5,12,15,26.61,83.27
2013,5,12,16,25.9,87.95
2013,5,12,17,24.92,92.99
2013,5,12,18,24.21,94.92
2013,5,12,19,23.99,95.12
2013,5,12,20,23.8,95.73
2013,5,12,21,23.66,96.18
2013,5,12,22,23.49,96.64
2013,5,12,23,23.34,97.02
2013,5,13,0,23.21,97.26
2013,5,13,1,23.08,97.44
2013,5,13,2,22.92,97.7
2013,5,13,3,22.77,97.82
2013,5,13,4,22.65,97.95
2013,5,13,5,22.53,98.04
2013,5,13,6,23.03,96.96
2013,5,13,7,24.08,93.47
2013,5,13,8,25.06,88.49
2013,5,13,9,25.98,83.47
2013,5,13,10,26.74,79.68
2013,5,13,11,27.27,77.59
2013,5,13,12,27.56,77.08
2013,5,13,13,27.58,77.41
2013,5,13,14,27.29,78.81
2013,5,13,15,26.76,81.43
2013,5,13,16,26.06,85.7
2013,5,13,17,25.03,92
2013,5,13,18,24.31,94.94
2013,5,13,19,23.99,95.87
2013,5,13,20,23.76,96.24
2013,5,13,21,23.57,96.34
2013,5,13,22,23.34,96.76
2013,5,13,23,23.16,96.98
2013,5,14,0,22.98,97.39
2013,5,14,1,22.85,97.62
2013,5,14,2,22.76,97.62
2013,5,14,3,22.74,97.24
2013,5,14,4,22.75,96.81
2013,5,14,5,22.73,96.76
2013,5,14,6,23.3,96.3
2013,5,14,7,24.92,90.81
2013,5,14,8,26.33,83.78
2013,5,14,9,27.62,76.83
2013,5,14,10,28.67,71.54
2013,5,14,11,29.41,68.26
2013,5,14,12,29.75,67.17
2013,5,14,13,29.62,67.78
2013,5,14,14,29.25,69.62
2013,5,14,15,28.54,73.05
2013,5,14,16,27.54,80.14
2013,5,14,17,26.26,86.68
2013,5,14,18,25.35,92.76
2013,5,14,19,25.04,93.08
2013,5,14,20,24.8,93.21
2013,5,14,21,24.47,94.31
2013,5,14,22,24.14,95.32
2013,5,14,23,23.89,95.92
2013,5,15,0,23.64,96.6
2013,5,15,1,23.43,96.99
2013,5,15,2,23.22,97.37
2013,5,15,3,23.03,97.7
2013,5,15,4,22.85,98.02
2013,5,15,5,22.68,98.38
2013,5,15,6,23.45,96.61
2013,5,15,7,24.82,91.39
2013,5,15,8,25.9,85.89
2013,5,15,9,26.9,80.71
2013,5,15,10,27.65,76.83
2013,5,15,11,28.08,74.67
2013,5,15,12,28.15,73.94
2013,5,15,13,28.02,74.17
2013,5,15,14,27.72,75.52
2013,5,15,15,27.1,78.9
2013,5,15,16,26.27,83.09
2013,5,15,17,25.06,90.37
2013,5,15,18,24.21,93.28
2013,5,15,19,23.8,94.48
2013,5,15,20,23.46,95.54
2013,5,15,21,23.16,96.5
2013,5,15,22,22.91,97.25
2013,5,15,23,22.72,97.69
2013,5,16,0,22.51,98.07
2013,5,16,1,22.38,98.25
2013,5,16,2,22.3,98.41
2013,5,16,3,22.21,98.6
2013,5,16,4,22.15,98.76
2013,5,16,5,22.09,98.99
2013,5,16,6,23,96.63
2013,5,16,7,24.67,90.33
2013,5,16,8,26.13,82.27
2013,5,16,9,27.37,76.32
2013,5,16,10,28.31,73.29
2013,5,16,11,28.78,72.16
2013,5,16,12,28.89,72.22
2013,5,16,13,28.75,73.04
2013,5,16,14,28.51,73.99
2013,5,16,15,28.11,75.8
2013,5,16,16,27.34,80.32
2013,5,16,17,26.01,88.35
2013,5,16,18,25.08,91.86
2013,5,16,19,24.68,93.01
2013,5,16,20,24.36,93.81
2013,5,16,21,24.05,94.78
2013,5,16,22,23.77,95.73
2013,5,16,23,23.53,96.42
2013,5,17,0,23.34,96.86
2013,5,17,1,23.18,97.22
2013,5,17,2,23.02,97.42
2013,5,17,3,22.86,97.48
2013,5,17,4,22.7,97.61
2013,5,17,5,22.55,97.77
2013,5,17,6,23.03,97.03
2013,5,17,7,24.27,92.72
2013,5,17,8,25.5,86.44
2013,5,17,9,26.65,79.64
2013,5,17,10,27.71,73.95
2013,5,17,11,28.3,71.53
2013,5,17,12,28.62,71
2013,5,17,13,28.59,71.39
2013,5,17,14,28.37,72.39
2013,5,17,15,27.92,75.24
2013,5,17,16,27.38,78.76
2013,5,17,17,26.34,84.46
2013,5,17,18,25.59,85.75
2013,5,17,19,25.06,87.97
2013,5,17,20,24.63,89.81
2013,5,17,21,24.27,91.19
2013,5,17,22,23.98,91.93
2013,5,17,23,23.68,92.76
2013,5,18,0,23.43,93.54
2013,5,18,1,23.35,93.58
2013,5,18,2,23.4,93.07
2013,5,18,3,23.39,93.42
2013,5,18,4,23.25,93.58
2013,5,18,5,22.91,94.85
2013,5,18,6,23.15,95.9
2013,5,18,7,24.18,93.43
2013,5,18,8,25.27,88.72
2013,5,18,9,26.4,82.68
2013,5,18,10,27.14,78.62
2013,5,18,11,27.5,76.44
2013,5,18,12,27.49,75.97
2013,5,18,13,27.29,76.27
2013,5,18,14,27.07,77.18
2013,5,18,15,26.85,78.9
2013,5,18,16,26.41,79.96
2013,5,18,17,25.42,86.1
2013,5,18,18,24.74,87.8
2013,5,18,19,24.31,89.6
2013,5,18,20,23.95,90.63
2013,5,18,21,23.68,91.24
2013,5,18,22,23.47,91.86
2013,5,18,23,23.35,92.07
2013,5,19,0,23.24,92.36
2013,5,19,1,23.14,92.68
2013,5,19,2,22.93,93.69
2013,5,19,3,22.65,94.88
2013,5,19,4,22.43,95.6
2013,5,19,5,22.2,96.07
2013,5,19,6,22.73,95.45
2013,5,19,7,24.09,90.27
2013,5,19,8,25.45,84.51
2013,5,19,9,26.62,79.01
2013,5,19,10,27.66,74.2
2013,5,19,11,28.33,71.51
2013,5,19,12,28.62,70.65
2013,5,19,13,28.57,71.08
2013,5,19,14,28.22,72.67
2013,5,19,15,27.65,76.39
2013,5,19,16,26.95,80.57
2013,5,19,17,25.86,87.33
2013,5,19,18,25.12,90.27
2013,5,19,19,24.77,90.52
2013,5,19,20,24.49,90.69
2013,5,19,21,24.22,90.97
2013,5,19,22,23.85,92.43
2013,5,19,23,23.47,94.02
2013,5,20,0,23.12,95.49
2013,5,20,1,22.89,96.16
2013,5,20,2,22.74,96.39
2013,5,20,3,22.58,96.42
2013,5,20,4,22.37,96.49
2013,5,20,5,22.2,96.38
2013,5,20,6,22.84,95.73
2013,5,20,7,24.16,92.02
2013,5,20,8,25.68,84.51
2013,5,20,9,26.96,76.78
2013,5,20,10,27.88,73.01
2013,5,20,11,28.61,70.39
2013,5,20,12,28.96,68.92
2013,5,20,13,28.94,68.65
2013,5,20,14,28.67,69.7
2013,5,20,15,28.22,72.06
2013,5,20,16,27.58,76.68
2013,5,20,17,26.56,81.1
2013,5,20,18,25.87,82.7
2013,5,20,19,25.19,87.78
2013,5,20,20,24.59,89.79
2013,5,20,21,24.07,91.83
2013,5,20,22,23.68,93.11
2013,5,20,23,23.35,94.1
2013,5,21,0,23.08,94.83
2013,5,21,1,22.82,95.49
2013,5,21,2,22.6,96.27
2013,5,21,3,22.5,96.68
2013,5,21,4,22.41,96.68
2013,5,21,5,22.48,96.17
2013,5,21,6,23.12,95.76
2013,5,21,7,24.42,92
2013,5,21,8,25.51,88.07
2013,5,21,9,26.53,83.83
2013,5,21,10,27.24,80.7
2013,5,21,11,27.72,78.32
2013,5,21,12,28.05,76.72
2013,5,21,13,28.05,76.76
2013,5,21,14,27.5,79.94
2013,5,21,15,26.83,84.19
2013,5,21,16,26.12,89.03
2013,5,21,17,25.22,93.62
2013,5,21,18,24.62,95.82
2013,5,21,19,24.4,96.21
2013,5,21,20,24.29,96.34
2013,5,21,21,24.18,96.34
2013,5,21,22,24.03,96.35
2013,5,21,23,23.81,96.56
2013,5,22,0,23.6,96.7
2013,5,22,1,23.39,96.93
2013,5,22,2,23.16,96.97
2013,5,22,3,22.99,97.03
2013,5,22,4,22.82,97.11
2013,5,22,5,22.67,97.09
2013,5,22,6,23.14,96.65
2013,5,22,7,24.33,92.95
2013,5,22,8,25.36,86.55
2013,5,22,9,26.38,80.9
2013,5,22,10,27.03,78.13
2013,5,22,11,27.3,77.98
2013,5,22,12,27.41,78.29
2013,5,22,13,27.52,78.28
2013,5,22,14,27.39,78.43
2013,5,22,15,27.08,79.41
2013,5,22,16,26.41,84.08
2013,5,22,17,25.44,88.78
2013,5,22,18,24.86,90.14
2013,5,22,19,24.82,88.33
2013,5,22,20,24.52,89.3
2013,5,22,21,24.1,91.51
2013,5,22,22,23.72,93.36
2013,5,22,23,23.43,94.45
2013,5,23,0,23.21,95.01
2013,5,23,1,23.01,95.34
2013,5,23,2,22.86,95.6
2013,5,23,3,22.75,95.89
2013,5,23,4,22.64,96.31
2013,5,23,5,22.58,96.48
2013,5,23,6,23.07,96.3
2013,5,23,7,24.34,93.28
2013,5,23,8,25.4,89.09
2013,5,23,9,26.34,83.2
2013,5,23,10,27.02,79.17
2013,5,23,11,27.62,76.41
2013,5,23,12,27.95,75.2
2013,5,23,13,27.98,75.26
2013,5,23,14,27.71,76.62
2013,5,23,15,27.36,78.83
2013,5,23,16,26.78,81.34
2013,5,23,17,25.67,88
2013,5,23,18,24.83,91.84
2013,5,23,19,24.4,92.76
2013,5,23,20,24.07,93.46
2013,5,23,21,23.83,93.67
2013,5,23,22,23.68,93.26
2013,5,23,23,23.61,92.76
2013,5,24,0,23.39,93.2
2013,5,24,1,23.04,94.58
2013,5,24,2,22.71,96.26
2013,5,24,3,22.55,96.83
2013,5,24,4,22.47,96.79
2013,5,24,5,22.4,96.75
2013,5,24,6,22.9,96.17
2013,5,24,7,24.07,92.74
2013,5,24,8,25.37,87.59
2013,5,24,9,26.42,81.19
2013,5,24,10,27.12,77.2
2013,5,24,11,27.59,75.45
2013,5,24,12,27.83,75.18
2013,5,24,13,27.75,76.08
2013,5,24,14,27.42,77.87
2013,5,24,15,26.86,81.43
2013,5,24,16,26.07,86.82
2013,5,24,17,25.07,92.62
2013,5,24,18,24.43,95.16
2013,5,24,19,24.3,94.87
2013,5,24,20,24.29,93.87
2013,5,24,21,24.24,93.21
2013,5,24,22,24.08,93.49
2013,5,24,23,23.93,93.85
2013,5,25,0,23.81,94.08
2013,5,25,1,23.72,94.17
2013,5,25,2,23.63,94.42
2013,5,25,3,23.53,94.6
2013,5,25,4,23.48,94.62
2013,5,25,5,23.46,94.51
2013,5,25,6,23.66,94.57
2013,5,25,7,24.47,93.58
2013,5,25,8,25.54,90.02
2013,5,25,9,26.71,83.95
2013,5,25,10,27.56,79.21
2013,5,25,11,27.85,77.08
2013,5,25,12,27.69,77.16
2013,5,25,13,27.2,78.84
2013,5,25,14,26.62,82.62
